UsageData,BillingAmount,PaymentHistory,CustomerServiceInteractions,Complaints,PromotionsReceived,ContractType,ContractDuration,Age,Gender,Income,HouseholdSize,is_churned,Month
89.13951721962698,89.26251950012237,1,3,1,1,0,15,35,1,41305,1,0,1
760.8330954757553,123.42023041316884,1,4,2,3,0,4,62,1,96429,1,0,1
14.472295753924724,175.32425572427186,1,3,2,1,1,13,48,0,53743,1,1,1
873.8236781355154,33.21182355806273,1,1,1,0,1,20,66,1,94772,2,0,1
510.82455770204496,3.360449312748348,0,4,2,1,0,17,61,0,87230,3,0,1
257.9958346037867,165.9707279664913,1,4,1,0,1,16,43,0,75069,1,1,1
,,1,2,1,0,0,20,38,0,91758,1,0,1
739.8380014342366,2.9429159870343113,1,4,0,0,1,9,57,0,39699,2,0,1
,12.025955829443523,1,5,0,1,1,17,38,1,64092,3,0,1
740.5467430848354,148.35555109818384,0,5,0,0,0,7,59,1,52327,7,0,1
303.4895249003553,,0,3,1,0,0,8,59,0,44852,2,0,1
,42.47027206849874,1,2,1,0,0,8,52,1,66846,3,0,1
,60.67404808833658,1,2,0,3,1,5,43,0,70623,5,1,1
424.1798329698187,98.09043561644457,1,4,0,3,0,11,66,1,93526,1,0,1
813.1798260505537,52.14761715913126,1,2,1,2,1,20,61,0,96230,2,0,1
158.30224292701843,,0,4,0,2,0,23,49,1,49765,4,0,1
,57.20540122935696,1,5,1,1,1,2,66,0,84243,2,0,1
29.95313333176053,,1,2,2,3,1,20,32,0,97203,3,0,1
980.3218800488344,,1,3,1,1,0,7,45,0,80403,3,0,1
176.38633363262556,89.54672482881006,1,2,2,2,0,7,26,0,84342,2,0,1
163.46118583405422,9.5214037523087,1,0,2,3,1,18,22,1,48344,2,1,1
,,1,5,1,2,0,8,24,1,56059,1,0,1
66.3214330868187,0.2033763488362705,1,4,2,1,0,16,63,1,80630,5,0,1
872.073696568087,4.269587178780521,1,5,0,2,0,11,39,0,106440,4,1,1
193.30301826234685,106.9828708839778,1,1,0,0,0,8,38,1,80607,4,0,1
631.10184782412,,1,1,0,1,0,3,36,1,95228,1,1,1
788.4450153838119,,1,5,2,0,1,11,34,1,107183,3,1,1
499.02330368072825,,1,5,1,0,0,6,28,1,80660,5,0,1
36.17955376928339,,0,1,1,3,0,17,67,1,77808,1,0,1
316.72168081209975,101.81099997071236,1,5,1,0,0,21,48,0,78594,5,0,1
608.7021508110918,156.64110643207147,1,1,0,0,1,1,25,1,101929,3,1,1
370.3376018343314,178.0516545551899,1,4,1,0,0,17,51,0,99470,2,0,1
,155.52114399095282,1,4,0,2,0,8,20,1,70475,5,1,1
512.4087231200758,115.8681554350782,1,5,0,3,1,5,57,0,56994,4,0,1
478.60228047636787,,1,2,0,2,0,20,64,1,42545,1,0,1
243.95619070285613,89.67264097738237,0,2,0,0,0,24,35,1,31221,2,0,1
950.5256107713182,136.67731975757656,1,1,1,1,1,19,53,0,38343,4,0,1
562.9503288440931,,1,4,0,3,0,6,56,0,58158,4,0,1
,82.72761266362352,1,5,0,2,1,14,38,0,88801,2,0,1
366.76037071218224,84.2607309502061,0,2,2,0,1,23,21,0,50738,1,0,1
,4.832459437428782,1,2,1,1,1,2,45,0,99014,3,0,1
793.3501855540758,48.98521782620553,1,2,1,2,1,7,53,1,106113,4,0,1
594.2107015032789,82.52366185862768,1,5,0,1,1,14,61,1,58004,5,0,1
780.0698110231094,84.81318880722462,1,4,0,2,1,11,66,1,47315,4,0,1
,183.1132432135765,1,0,2,2,1,1,44,1,84960,4,0,1
,,1,1,0,3,1,7,26,1,107725,4,0,1
744.2893226592614,98.908890496992,0,2,0,3,0,1,67,1,91975,5,0,1
674.3840456902881,,0,5,2,2,1,15,26,0,37622,1,0,1
606.3408362560539,70.42678393083617,0,2,1,1,0,9,45,1,78714,4,0,1
,,1,1,1,1,1,14,63,0,93979,4,0,1
63.86316844475526,35.500443957145954,1,4,0,3,1,21,36,0,69040,2,0,1
770.4851152669268,,0,5,2,0,1,24,55,1,52721,4,1,1
,,1,3,0,3,0,7,23,1,70025,4,0,1
236.98326989117413,158.65874851191825,1,1,1,3,1,21,69,1,120423,3,0,1
986.8625100417664,28.42047593956856,1,1,1,3,0,19,66,0,113889,3,0,1
145.64382465765934,144.5232593508768,1,2,2,1,0,3,57,1,109840,2,0,1
449.4143366831359,97.39885053028074,1,3,2,1,1,2,39,0,58285,1,0,1
,63.367339573985035,0,1,0,3,0,6,66,1,90985,4,0,1
909.2142703918064,150.26227484095892,1,2,2,0,0,9,52,1,42151,1,1,1
201.51247508214843,,0,3,1,2,0,24,48,1,62909,4,0,1
,104.24025681546404,1,0,1,1,1,17,66,0,62930,1,0,1
102.7396914242278,,1,5,1,0,1,8,43,0,110537,5,0,1
262.71827219354515,143.17835363552024,1,0,1,2,1,16,62,1,96121,4,0,1
497.2592951480622,180.915202427462,1,5,2,3,1,2,41,0,108278,3,0,1
855.737074575636,,1,1,2,0,0,6,22,1,104918,1,1,1
30.97462207241697,58.96828840462221,1,2,1,2,1,10,38,1,37878,2,0,1
493.1150990074975,25.861602874418633,1,3,0,2,0,11,61,1,50984,5,0,1
,7.761319733804761,1,1,1,3,1,8,39,1,69121,3,1,1
644.8191578429701,17.62580451517004,1,3,0,3,1,21,41,1,98513,9,0,1
726.7311765585422,69.64018173195508,0,5,1,1,1,17,52,0,56689,5,0,1
241.87142504389735,109.9969482680911,1,4,0,0,0,18,22,1,77411,1,0,1
496.8961538374851,8.253900252245217,1,0,1,2,1,1,66,1,96328,1,0,1
493.9997999379546,65.15399982702692,0,2,2,0,0,24,32,0,41140,4,0,1
110.48236964388502,113.32133973441256,1,5,2,2,1,17,56,0,92374,5,0,1
,107.64876889947206,1,0,1,3,1,17,55,0,38074,4,0,1
637.8522066001449,191.3376433000111,1,4,1,1,1,6,23,0,66884,5,0,1
358.6295795366511,162.55129282286362,1,0,1,0,0,22,36,0,56530,5,0,1
77.85231336098309,,1,5,1,1,1,22,34,0,64387,4,0,1
424.14196691443186,71.72956105741804,1,3,1,2,1,3,19,1,71852,3,0,1
,101.4103201271596,0,5,0,0,1,24,68,1,114858,4,0,1
463.8643708485312,127.29299216635027,0,4,2,1,0,17,46,0,109339,2,0,1
277.84049307795345,166.36551161390375,1,0,1,0,0,20,42,1,59575,2,0,1
953.9382459671764,6.379439089423755,1,4,2,3,0,23,65,0,50293,2,0,1
9.281841207645636,113.71227467172284,1,0,1,2,1,19,52,0,99375,4,0,1
850.0442731925772,108.1570728540948,1,2,2,2,0,13,54,1,75229,3,0,1
566.4164702918849,49.92959262064127,1,5,2,3,0,14,62,0,77941,2,0,1
520.9599290410905,20.54698307749332,1,0,1,3,1,9,37,1,40110,5,0,1
881.95495581624,,1,0,2,2,1,11,32,1,65163,3,0,1
228.64648980893088,157.70219063792808,1,0,0,3,0,6,65,1,97562,4,0,1
163.8348444686972,,1,1,1,1,1,11,27,1,100043,1,0,1
,29.420129567132935,0,2,1,0,1,4,49,0,83919,2,1,1
998.5318831568526,82.70205948714708,1,0,1,3,0,21,25,1,95583,1,0,1
248.2786740047489,36.509778071252576,1,4,2,0,1,18,50,1,61040,2,0,1
,18.849001166770595,1,2,1,2,0,18,18,1,102687,1,0,1
816.5223283575348,40.61457914180868,1,3,1,0,1,13,65,1,96677,1,0,1
980.6045264249376,146.20860296644506,1,4,0,2,1,6,43,0,79627,3,0,1
,122.67171070178196,1,3,1,3,0,21,59,0,40637,2,1,1
,26.229163847430257,1,5,0,3,0,2,65,0,60144,2,0,1
74.6133574598521,149.52155349368635,1,0,0,1,1,21,22,0,80740,2,0,1
655.4144993834896,119.16622775294204,1,2,1,3,0,12,19,1,76189,1,0,1
397.01164194020976,151.1124571307136,1,3,0,1,0,8,35,0,90952,4,0,1
660.204000044837,40.06013407736284,1,0,0,3,1,18,50,0,60757,2,0,1
985.00248141799,,1,1,0,2,0,1,27,0,91215,5,0,1
269.9555976494131,94.1116269543366,0,5,2,1,0,15,23,0,100613,2,0,1
531.8227011198313,,1,4,1,3,1,23,66,1,65237,4,0,1
464.3406439253954,,1,3,0,2,0,20,56,1,96940,3,1,1
555.2099939159541,121.7192908925838,1,2,1,3,0,15,56,0,112013,5,0,1
525.5748330785584,42.01158459954022,1,1,0,1,1,14,30,0,74974,5,0,1
572.3188968770863,162.61809286015855,1,5,2,0,1,3,58,1,65979,4,0,1
,119.70516398503857,1,1,2,1,0,11,60,1,107427,6,0,1
,33.45747039016756,1,5,1,0,0,17,29,1,106455,5,0,1
263.02484971140706,,1,5,2,0,0,18,42,1,74691,5,0,1
160.12913943077876,119.08076047366394,1,5,2,0,0,9,19,0,85507,1,0,1
,122.91784108540276,1,0,1,2,1,7,20,1,77409,5,0,1
719.4898521132772,49.07506410522349,1,0,1,1,1,11,66,0,82402,4,0,1
956.0824686323932,67.25942473420857,1,5,0,3,0,1,22,1,61149,5,0,1
220.03684046485017,19.14687064477154,1,4,1,2,1,13,60,0,66784,3,1,1
,69.05956048130221,1,2,0,3,0,13,36,0,84542,5,0,1
580.580822818996,,1,2,1,1,0,23,59,1,56948,4,0,1
490.3943921865852,80.77941952488534,1,0,0,1,1,16,19,1,30885,2,0,1
637.803402379092,17.496440801039228,1,3,2,2,0,4,68,1,87498,4,0,1
,158.0986898330599,1,0,2,1,1,18,38,0,36372,7,0,1
53.337510404909416,93.23654319491904,1,0,0,3,1,6,30,0,99426,1,0,1
402.1547577405302,96.96779069104024,1,0,0,0,1,22,58,0,109363,1,0,1
317.96959050408367,,1,1,1,3,1,8,39,1,94932,3,0,1
464.9983565892761,193.4399949551423,1,1,2,0,0,16,34,1,82429,1,0,1
427.9259447052933,,1,1,1,1,1,16,43,1,92412,5,0,1
764.4966621609209,34.14269923316853,0,0,0,3,0,5,53,1,63868,2,0,1
569.2966532769277,172.88386716819394,1,1,0,1,1,21,62,1,78754,2,0,1
160.03844020394698,180.24468519381395,0,0,0,0,0,6,21,0,64591,1,0,1
510.72689210230106,35.95947066347107,1,5,2,2,0,10,49,0,89074,5,0,1
922.0077464640984,158.97214609052986,0,4,1,1,1,23,52,0,53817,1,1,1
223.47986864236168,7.615383018912536,1,1,2,1,0,19,52,1,108284,4,0,1
606.5262336239148,88.93357549836554,1,3,1,2,1,1,30,1,65787,3,0,1
191.2083295261251,4.8658393496562535,1,4,0,3,0,9,60,0,107395,4,0,1
436.0823469555195,,1,5,0,1,0,13,69,1,42445,2,0,1
,185.75777924273456,1,2,1,3,1,22,62,1,75501,4,0,1
,99.97803321554233,1,3,2,0,0,18,41,1,50860,2,0,1
697.8244323180616,13.276197858102323,1,3,0,2,0,17,34,1,88458,3,0,1
,92.42541203325538,1,1,2,2,0,13,30,0,59947,3,1,1
885.1078282951112,18.71031265430283,1,1,2,2,1,24,20,1,71503,2,0,1
246.08278298817177,188.11529336275692,1,0,1,2,0,20,54,1,44436,5,0,1
346.9102933114341,5.367246985307483,1,2,1,2,1,11,29,1,98632,1,0,1
,113.8935861100632,1,5,1,2,0,8,34,1,72669,3,0,1
,16.324416925648812,1,3,2,0,0,23,34,1,60076,3,0,1
786.4507854055134,67.1801499611127,1,1,0,0,0,21,25,1,95116,1,1,1
892.8145604551041,145.07042987972346,1,3,1,3,0,12,31,1,100948,3,0,1
613.0404785809744,121.8475084042019,0,3,2,1,0,4,58,1,102398,3,0,1
751.4844969100608,62.478440257689826,1,0,1,3,1,14,57,1,94329,5,0,1
274.93535210383436,16.21143986625149,0,4,1,2,1,20,31,1,81862,4,0,1
86.35639698917808,185.2399713715459,0,0,2,1,0,23,35,0,62954,6,0,1
985.5939280326608,120.27451783782044,1,5,2,2,1,16,49,0,103517,1,0,1
,180.55226145080155,1,3,1,3,0,24,39,0,87941,2,0,1
718.377659487242,145.34284938556368,1,3,1,0,1,14,32,0,94699,1,0,1
90.935641679036,79.99537582755518,1,5,1,2,1,24,33,0,50515,3,0,1
312.2689989151239,182.4496662132274,0,5,1,2,0,23,46,0,67505,4,0,1
440.7433165315057,,0,5,1,3,1,1,20,1,71082,6,0,1
144.73882383284774,38.951916721499536,1,5,0,3,0,17,63,0,104747,2,0,1
,132.35308861836273,1,2,1,0,1,17,69,0,117986,4,0,1
7.9394775343761825,187.9272176597195,0,1,0,0,1,14,37,0,71335,1,0,1
139.0607438856344,165.90843980232646,1,4,0,3,1,3,55,1,44454,2,0,1
306.80332196122515,68.72910877707248,1,4,0,0,0,3,29,0,60041,5,0,1
633.7109170934888,,1,5,0,3,0,1,52,1,71006,1,0,1
730.9085547999745,82.2985412794067,1,5,1,0,0,5,35,1,48067,4,0,1
,,1,1,2,2,0,8,44,1,90312,5,0,1
748.4762779035182,157.0836548879062,1,2,1,2,1,13,37,0,97334,4,0,1
,9.273554826019923,1,3,1,3,0,18,23,1,41843,4,0,1
796.5030697421764,86.17045718977838,1,2,0,2,1,7,64,1,74727,5,0,1
933.3350785946452,81.27601656835948,1,2,0,1,0,3,57,0,48437,5,0,1
58.24316763524629,56.198970959618656,1,4,2,0,0,10,40,1,42749,3,0,1
707.574640263717,20.47144788953268,1,1,0,0,0,18,48,0,56238,4,0,1
96.92292513909662,106.0983501843403,0,5,1,2,0,6,24,1,103727,1,0,1
167.2771836622805,97.81461763343071,0,2,1,2,1,5,66,1,47156,4,0,1
742.0505233210696,120.5418293318086,0,1,1,2,1,24,21,1,76693,2,0,1
133.15979833911186,120.11594794062457,1,3,0,0,1,16,36,0,42280,3,1,1
444.69288571625486,42.6296273092583,1,4,2,0,1,23,45,0,80058,3,0,1
,128.91066310119777,1,5,1,2,1,7,40,1,78278,4,0,1
546.4604384710046,,1,0,2,1,0,17,40,0,108275,5,1,1
867.427411358555,157.49657341740232,1,4,2,0,1,6,63,1,74069,5,0,1
704.2519438972079,137.3736587933945,1,5,1,1,0,14,21,1,48813,5,0,1
347.09146933446453,112.28351585884468,1,1,1,0,1,22,49,1,61213,3,0,1
105.69163385496894,95.58013185833327,0,4,2,2,0,5,66,1,45817,4,0,1
,79.53600660091374,1,3,1,2,1,21,27,0,36289,3,0,1
318.90605379952433,197.83394201339075,1,5,2,3,1,13,56,1,62539,3,0,1
984.0267158915094,32.889469124629244,1,2,2,3,1,2,45,0,93378,5,0,1
362.8858875109146,171.66120031592936,1,0,0,1,1,22,50,1,102907,4,0,1
368.5810661143445,,1,1,2,3,0,9,25,0,29511,5,0,1
,174.51911683549082,1,1,1,3,1,2,34,1,72894,3,0,1
,44.314597089114535,1,0,1,0,0,1,52,0,97798,3,0,1
491.8122719095617,196.9444368171634,1,4,1,0,0,19,39,0,96066,2,0,1
,,1,0,2,1,1,10,52,0,61367,4,1,1
,,0,1,1,2,0,15,61,0,108593,2,0,1
539.7536694898197,186.1687618304148,1,5,0,0,1,7,54,1,85885,3,0,1
39.90547613242368,160.5650249619668,1,4,1,1,0,9,35,1,74143,1,0,1
589.8783434049574,,1,5,1,3,0,7,41,0,76311,2,1,1
505.2758701781712,175.900490253032,1,1,2,3,1,15,66,1,83923,4,0,1
,115.12030316351203,0,1,1,2,1,10,39,1,111368,3,0,1
598.4979995562865,37.20462045814692,1,3,0,2,1,19,61,0,107534,2,1,1
,110.54599462013748,0,3,2,2,1,21,54,0,38380,4,1,1
56.888313358646634,199.3956101474196,0,2,2,2,0,13,59,1,113083,4,0,1
,,1,0,2,0,0,19,21,0,89575,6,0,1
539.4865069465933,194.201807014464,1,4,1,0,1,6,26,1,71365,4,0,1
285.16590657057804,161.8653234949517,0,1,1,1,1,22,18,0,95538,2,0,1
761.7426737425293,186.47045385918256,1,2,2,3,1,24,29,0,41917,4,0,1
947.8005777785872,,1,0,0,3,0,7,21,0,76905,1,0,1
156.37466171462478,146.5491896192854,1,4,0,0,1,18,21,1,37194,2,1,1
921.897332166523,82.67587352240744,1,5,0,1,0,1,26,1,79761,6,0,1
638.3667410850874,,0,4,1,1,0,6,35,0,69127,3,0,1
,111.9285468409109,1,4,2,0,0,10,31,1,43226,4,0,1
296.17133778485214,102.26105809145758,1,0,2,3,1,20,27,1,83750,2,0,1
493.8296147187986,138.09397332292562,1,1,1,2,1,13,35,1,40467,5,0,1
793.4543557493589,188.8855242092171,1,0,1,2,0,18,65,0,114242,2,0,1
794.607440367641,116.9077460641984,1,0,0,0,1,22,43,1,69296,4,0,1
,128.0076362302122,1,3,1,0,1,17,44,0,41410,5,0,1
670.1051674894406,32.658816524219716,1,3,1,2,0,24,36,0,61844,2,0,1
414.0506300677086,104.37476976646444,1,4,2,0,0,17,40,1,60069,1,0,1
,,0,5,0,1,0,10,31,1,86888,5,0,1
35.69113742148189,,1,3,2,0,0,14,24,1,38470,4,0,1
896.8516166572821,27.00011056642586,0,5,2,1,0,5,18,1,73824,5,0,1
732.8681688486499,0.9249710878080686,1,5,2,2,1,7,48,0,40427,5,0,1
391.9183334111953,,0,1,2,0,1,16,37,1,90030,4,0,1
,191.26251074486748,1,1,2,3,0,7,60,1,81424,1,0,1
244.9484051393953,172.253762278349,1,3,0,2,0,20,40,0,46540,4,0,1
,193.25891857921172,1,2,2,0,0,24,44,0,69300,5,0,1
,18.33579748405827,1,4,1,0,1,8,58,1,50377,4,0,1
929.887688991388,,0,5,0,2,0,17,48,1,65673,3,0,1
737.2479041243316,105.30352286335234,1,4,2,3,1,24,43,0,101191,4,0,1
654.2462188736962,,1,4,1,1,0,9,67,0,50660,1,0,1
,57.66563629776049,1,4,2,1,1,17,21,0,57434,4,0,1
350.88739559983094,,1,1,1,0,0,19,59,1,47952,3,0,1
,171.23945004972887,1,5,2,1,0,15,47,1,105999,3,1,1
737.1773547018493,17.755864666701072,1,1,0,1,0,17,36,0,32823,5,0,1
425.23267877273594,168.59918376017532,0,4,1,1,0,10,48,0,109570,4,0,1
578.276090044263,119.49590263580524,1,2,0,1,1,15,31,0,78826,4,0,1
,,1,0,0,3,0,11,60,0,42726,4,0,1
,171.5451675476098,1,5,2,3,0,13,56,1,76315,4,0,1
286.72369367042603,102.97936622010556,1,4,2,1,1,4,63,1,61372,2,0,1
314.3768694458646,23.88034943215054,1,1,0,3,0,24,65,0,82441,3,0,1
544.5631833500692,157.27206076353252,1,0,2,1,1,5,52,1,50969,1,0,1
139.25342326962652,100.53263999782902,0,5,0,1,1,23,35,1,100627,1,0,1
,95.35199414139952,1,5,2,3,1,23,22,1,51211,8,0,1
,,0,5,2,0,0,2,35,1,72651,4,0,1
984.7949729545364,45.31946967594145,0,0,2,1,1,1,39,0,90361,4,0,1
391.7434559767986,38.078400748272955,1,0,2,2,1,13,52,1,49188,4,0,1
170.27007333537358,147.53690823748138,1,2,2,0,1,14,33,0,41258,5,0,1
947.9339418712852,98.72186952253335,1,1,2,1,1,23,69,1,96845,4,0,1
,,0,0,1,1,0,24,64,0,43203,4,0,1
,,1,5,2,1,1,8,61,1,114037,3,1,1
999.4301956384148,31.71559375736861,1,5,2,1,1,15,69,1,120226,4,0,1
459.6096964401406,31.56755931770523,1,1,0,2,1,21,30,0,60667,1,0,1
445.41764354899937,85.86269314465468,0,2,2,1,0,1,63,0,41008,4,0,1
304.55975186576165,152.90303415078233,0,1,1,2,0,4,64,0,79108,2,0,1
,32.588779667322584,0,3,1,1,0,23,38,1,77409,2,0,1
791.6592719969527,,1,0,2,0,0,14,50,1,88246,2,0,1
,72.20275584448575,1,0,0,2,1,12,35,1,104529,3,0,1
707.2962044481585,164.0889860434935,1,2,1,0,1,20,46,1,105514,2,0,1
100.66720433949128,135.36039606112044,1,2,1,0,0,17,40,1,79803,2,0,1
324.1518362414901,140.0710289038537,1,2,1,0,1,7,56,0,90183,5,0,1
953.0184551555694,36.83586369495772,0,0,2,3,0,15,55,1,37494,2,0,1
437.1338779306986,63.862029407774145,1,0,1,1,0,19,67,1,112352,2,0,1
,158.6652704531519,0,3,1,1,1,19,61,0,43016,4,0,1
,192.6748723557108,1,0,1,3,1,6,55,1,98978,1,0,1
,129.76104654457495,1,1,1,1,1,8,55,1,54640,1,0,1
915.710722667793,27.842422971995173,1,5,1,0,0,8,49,1,105707,2,0,1
665.2873081740624,,1,0,0,3,1,21,37,0,62166,4,0,1
,190.4342770591823,1,0,2,1,0,18,24,1,102570,2,0,1
381.81549327174247,143.7800297166627,1,2,0,1,1,15,51,0,79113,1,0,1
933.9576761809756,153.71996035145142,1,0,2,1,0,20,62,0,115580,2,0,1
754.2400702549689,50.62144120358487,1,3,2,2,1,1,67,1,105562,2,0,1
311.30687978829974,96.91636402779672,1,1,1,1,0,12,68,1,83580,1,0,1
710.2876931561599,128.34400976932218,1,3,2,1,1,5,36,0,91796,2,0,1
,20.038106333153394,1,4,0,2,1,18,20,1,35910,5,0,1
,87.58263825099364,1,5,0,2,0,4,23,0,28338,5,0,1
486.2058056178579,39.472588013064794,1,1,0,1,1,4,52,1,104091,5,0,1
,,1,4,1,0,1,14,34,0,100255,4,0,1
,188.0207129159872,1,0,0,0,1,5,53,1,46672,1,0,1
,171.6614781732322,1,2,1,2,0,6,65,0,84658,5,0,1
,95.69406989506815,1,3,0,2,0,22,59,1,43500,4,0,1
578.0144271515643,,1,1,2,2,1,24,52,0,100682,2,0,1
,,0,1,2,0,0,2,49,1,83572,4,0,1
111.52987560174832,39.461018880361735,1,2,1,3,1,3,56,0,59913,5,0,1
,,0,3,2,1,0,19,60,0,61901,1,0,1
412.3320847365165,73.22845808079967,1,2,0,1,0,11,24,0,91206,5,0,1
633.0706725051813,174.28797056313846,1,5,1,0,0,10,54,0,72200,5,0,1
59.26294275150046,163.02650696183036,1,5,1,1,1,10,62,0,45592,2,0,1
207.63935163272785,,1,4,0,3,0,1,35,0,58665,5,0,1
268.5904256053597,,1,5,1,0,0,7,34,1,72441,3,0,1
891.6590231083082,172.3439184293602,0,0,0,1,1,12,50,1,78108,4,0,1
,,0,4,2,3,1,3,22,1,59892,1,0,1
,131.8220595636194,1,2,2,2,1,20,51,0,83187,5,0,1
154.03808027339338,66.74826030509928,0,0,0,2,0,2,57,1,66648,4,0,1
442.01179833716265,164.32318169727716,1,3,0,0,1,17,63,1,62852,2,0,1
277.04292347718916,67.99749887236979,1,1,1,0,1,2,39,0,91574,4,0,1
734.3091719214304,184.95972165516375,1,2,0,2,1,18,28,0,93482,1,0,1
45.90543015597437,165.54426658599226,0,2,1,0,0,8,34,0,39144,2,1,1
341.24570559509414,135.37151781640063,1,1,2,0,1,15,56,1,97051,1,0,1
962.1324131070772,26.87769403929199,1,1,0,0,1,9,40,1,97878,4,0,1
295.28582089755315,154.0127276645269,1,1,2,1,1,3,19,0,62673,3,0,1
734.7242564190686,153.52782477537858,1,5,1,0,1,19,49,0,53648,3,0,1
959.9463829770466,173.48335596920057,0,3,0,0,1,14,24,0,37769,2,0,1
205.0258130043715,72.47748255246323,1,0,0,2,1,8,32,1,97366,4,0,1
566.086091311213,97.78545662580038,0,0,2,3,1,9,33,0,51135,2,1,1
131.28056315356253,21.04192222036161,0,2,0,1,0,24,31,0,99664,4,1,1
631.2593508344131,,1,3,1,1,0,24,65,1,115519,5,0,1
359.07724163678955,,1,1,2,2,1,11,55,1,94019,5,0,1
411.5223551946573,,1,0,0,3,1,5,39,0,39013,5,1,1
479.32518953622895,97.0877367383212,1,2,0,3,1,2,59,0,72042,1,0,1
842.088503430268,,1,1,1,3,1,24,40,0,59270,4,0,1
567.4560574118985,,0,3,2,1,1,7,39,1,37736,3,0,1
,160.07445533593884,1,3,1,3,1,8,36,0,90827,3,1,1
,,1,4,1,3,1,13,18,1,62264,3,1,1
621.7982503725309,142.3322415467383,1,3,2,2,0,15,52,1,41245,1,0,1
,38.182138322877776,1,5,2,3,0,19,62,1,83602,1,0,1
441.2993372617738,166.90181686398995,1,5,1,0,0,21,39,1,57076,1,0,1
512.1279629432985,150.4917641703294,1,4,2,1,0,15,49,0,91516,1,0,1
934.095037022154,134.5558309207503,1,2,0,1,1,22,35,0,86613,4,0,1
819.3898550389496,59.38980554149171,1,5,0,2,1,4,52,0,53601,2,0,1
489.70719532336193,52.66473925517112,1,3,2,1,1,16,52,0,49745,1,0,1
131.7046377330612,177.00024185177023,1,5,2,1,0,9,32,0,50004,4,0,1
79.07170576454747,89.98576663523185,1,0,1,0,0,5,56,1,111424,1,0,1
586.7714374067709,127.22481786390362,1,3,0,2,0,10,50,0,65251,5,0,1
460.5810062256458,7.420301299862708,1,0,1,2,1,21,60,0,103021,3,0,1
666.6119819503466,112.16065831074118,1,1,0,2,0,6,44,0,72213,5,0,1
513.1027454673008,32.16158590751241,1,0,0,2,0,1,61,1,89853,3,0,1
504.4636673625546,105.85223278354437,0,2,2,2,0,18,22,0,32424,5,0,1
653.4971063719429,46.9431952306145,1,3,1,1,0,22,23,1,61919,1,0,1
,199.12666179364967,1,4,0,1,1,7,25,0,49834,2,0,1
74.38109516830738,,1,5,2,1,1,24,44,1,109631,3,0,1
490.62419553408296,124.73259371014298,1,3,2,3,1,4,54,0,51194,5,0,1
224.2506293803641,119.83826300283158,1,4,1,1,1,8,55,0,50357,2,0,1
869.7479213784763,72.58694065689242,1,4,2,0,1,18,69,1,114082,1,1,1
737.2536966778123,33.93721615720313,0,3,2,1,1,23,52,0,92446,2,0,1
765.7337440528668,137.315251647846,0,0,1,0,1,2,25,0,38686,1,0,1
513.8107964647043,10.491069113822316,1,1,2,0,1,7,34,0,30501,3,1,1
541.1796948918001,142.4767975799115,1,0,2,0,1,5,47,0,90511,2,0,1
217.6876823372133,114.0907485007179,1,0,1,2,0,20,39,0,35608,5,0,1
670.9202706943594,117.26814459441306,1,2,0,0,1,6,57,0,104719,4,0,1
665.3328538403645,,1,1,0,2,0,10,38,0,36358,3,0,1
544.6809712131188,145.49878403410784,1,0,1,0,0,1,43,1,34105,4,0,1
664.0771731196935,,0,5,1,0,0,14,63,1,80092,5,0,1
974.1570778794784,78.74811331634083,1,1,0,2,1,9,38,1,96900,1,0,1
959.5095372971564,139.81629480735512,1,4,2,3,0,3,35,1,33766,1,0,1
958.4508049653992,,1,5,1,2,1,9,31,1,107309,3,0,1
96.20624007708857,174.0730548109905,1,3,1,1,1,10,59,0,58186,5,0,1
801.7913391999563,136.7766569876315,1,3,2,3,1,1,59,1,67578,3,0,1
909.1292747455948,93.47745418611886,1,3,2,3,0,1,57,0,105507,1,0,1
857.3474733384303,107.97124644795288,1,5,1,2,1,4,32,0,60426,5,0,1
307.38119849479017,41.968967050912354,0,1,0,2,0,9,20,1,59158,2,0,1
,190.6235172025071,1,0,2,3,0,2,48,1,110858,4,0,1
150.07963136283377,113.47310354317048,1,1,1,3,0,8,23,1,34493,3,0,1
,1.8356143476078168,0,3,2,2,1,7,34,0,58172,4,0,1
17.225100531938597,70.64104564388605,1,5,0,3,0,23,19,0,60769,2,0,1
726.4631661861602,83.14571259938917,1,0,0,0,1,18,22,1,82089,1,0,1
,84.19483005517614,1,2,0,2,0,1,41,1,67489,5,0,1
764.2366299241138,158.32561767939458,1,3,1,2,1,11,47,0,74643,4,0,1
336.106565181962,169.74040310538228,1,0,2,0,0,20,57,1,113586,4,0,1
,137.99152790347944,1,5,2,1,1,20,52,1,51905,2,0,1
407.97703088738433,72.94026991266816,1,0,1,0,0,18,64,0,98245,1,0,1
819.1701215328816,88.02502098688696,1,4,2,3,0,20,63,0,48763,2,0,1
,131.0274855118463,1,5,2,3,1,19,51,0,98025,2,0,1
,,0,3,0,3,0,20,54,0,115151,3,0,1
701.1993617269471,170.53131415191015,1,2,0,3,1,9,32,0,72524,5,0,1
,192.90952851969635,1,5,1,1,0,4,51,0,43340,5,0,1
,63.60121182294034,1,4,1,1,1,1,36,1,69056,3,0,1
636.883788965997,122.79078225747232,1,5,1,0,1,17,66,0,59061,5,0,1
655.955850874938,,1,0,1,0,1,21,25,1,30782,1,0,1
142.41675674638765,126.09654311346424,1,2,0,3,0,23,31,1,98486,4,0,1
